Date,Open,High,Low,Close,Adj Close,Volume
2013-03-14,410.822998,410.822998,406.054016,408.115601,408.115601,3323800
2013-03-15,406.605438,407.499603,404.042084,404.518982,404.518982,6239600
2013-03-18,399.899048,403.753967,398.145447,401.285034,401.285034,3700400
2013-03-19,402.998871,406.977997,400.619354,403.038635,403.038635,4223600
2013-03-20,405.775818,406.113617,403.098236,404.722656,404.722656,2946600
2013-03-21,403.023712,405.820526,402.308380,403.008820,403.008820,2974300
2013-03-22,404.737579,404.985962,402.204041,402.536896,402.536896,2995600
2013-03-25,403.580109,406.968079,400.803162,402.204041,402.204041,3446200
2013-03-26,404.121582,404.369965,401.285034,403.585083,403.585083,2399200
2013-03-27,400.733612,400.892578,398.075897,398.736603,398.736603,4354400
2013-03-28,399.397308,400.082855,394.086853,394.528961,394.528961,4605200
2013-04-01,394.936310,398.532928,394.062012,398.006348,398.006348,3638100
2013-04-02,399.670532,404.782288,399.402283,403.893066,403.893066,4109500
2013-04-03,404.101715,404.469330,397.748047,400.495178,400.495178,3499500
2013-04-04,399.526459,400.271606,393.093292,394.966125,394.966125,4926900
2013-04-05,390.490234,390.952240,385.691437,388.994965,388.994965,6912300
2013-04-08,386.858856,387.256256,381.717285,384.921448,384.921448,5700900
2013-04-09,385.244354,389.342712,384.057068,386.312408,386.312408,4342600
2013-04-10,388.930389,393.614929,385.492737,392.536926,392.536926,3982800
2013-04-11,393.878204,393.987488,389.496704,392.641235,392.641235,4083700
2013-04-12,393.436066,393.490723,388.935364,392.472351,392.472351,3294500
2013-04-15,390.435608,395.924896,385.999451,388.438568,388.438568,4938000
2013-04-16,390.753540,395.428131,389.427155,394.121613,394.121613,3506500
2013-04-17,390.833008,392.864807,386.535950,388.751556,388.751556,4100300
2013-04-18,390.137543,390.361084,378.170380,380.480347,380.480347,6688100
2013-04-19,382.094849,399.124084,380.654205,397.350616,397.350616,11681800
2013-04-22,397.713257,399.382416,384.995972,397.469849,397.469849,5804200
2013-04-23,397.911957,405.115112,397.594025,401.339661,401.339661,4614200
2013-04-24,401.444000,406.357025,401.389343,404.096741,404.096741,3681900
2013-04-25,405.487701,405.596985,401.205536,401.935791,401.935791,4010200
2013-04-26,401.190643,401.260193,395.716248,398.120605,398.120605,5007600
2013-04-29,399.029694,408.691864,398.905518,406.883606,406.883606,4631500
2013-04-30,406.853821,411.145905,406.198059,409.620819,409.620819,4643300
2013-05-01,408.970032,409.695313,405.542328,407.564178,407.564178,2928800
2013-05-02,407.400269,414.578552,406.878632,412.124542,412.124542,4062700
2013-05-03,415.775787,420.663971,415.298889,420.127472,420.127472,5057800
2013-05-06,421.389282,428.140350,421.389282,427.991333,427.991333,4310300
2013-05-07,428.716614,429.143829,422.586487,425.845276,425.845276,3943400
2013-05-08,425.731018,434.116486,423.699249,433.992310,433.992310,4968600
2013-05-09,432.606323,436.987823,431.309753,432.924255,432.924255,4429700
2013-05-10,434.826874,437.424957,433.262054,437.270966,437.270966,3820000
2013-05-13,436.605316,438.383728,433.868103,435.929688,435.929688,2915700
2013-05-14,435.914795,441.473633,435.735962,440.683777,440.683777,3179000
2013-05-15,444.856628,455.229187,444.121429,454.985748,454.985748,8023600
2013-05-16,456.530701,457.017548,448.090607,449.014587,449.014587,6460900
2013-05-17,452.069733,453.793518,447.350403,451.652435,451.652435,5620200
2013-05-20,449.575928,457.325531,449.575928,451.329529,451.329529,4574800
2013-05-21,451.076172,452.884430,445.904816,450.554565,450.554565,3991600
2013-05-22,448.363831,451.717010,440.574493,441.836273,441.836273,5154400
2013-05-23,435.666412,442.104523,434.176117,438.542694,438.542694,4579700
2013-05-24,434.802032,436.570526,432.690765,433.838287,433.838287,4623400
2013-05-28,438.895416,443.187500,437.355438,437.787628,437.787628,4544300
2013-05-29,435.025574,436.158203,429.352478,431.349487,431.349487,4052900
2013-05-30,432.149292,436.610260,430.405640,432.566559,432.566559,4268900
2013-05-31,431.255096,435.666412,430.957031,432.795074,432.795074,3964400
2013-06-03,433.679321,434.161194,424.747437,431.011688,431.011688,4983500
2013-06-04,431.120972,432.482117,424.275482,426.774231,426.774231,3761400
2013-06-05,428.468231,431.915802,425.795624,427.072296,427.072296,4240900
2013-06-06,429.357452,430.365875,420.872620,429.526337,429.526337,5191600
2013-06-07,432.397675,437.156708,429.864136,437.022583,437.022583,5383900
2013-06-10,438.199921,442.621185,437.201416,442.233704,442.233704,4705900
2013-06-11,439.128876,440.634094,436.918274,437.062317,437.062317,3538000
2013-06-12,439.869080,440.137329,432.015167,433.172638,433.172638,4438300
2013-06-13,431.682312,436.987823,429.953552,435.666412,435.666412,4166600
2013-06-14,437.206390,439.491516,434.240692,434.692749,434.692749,4519100
2013-06-17,436.774200,441.841248,436.302277,440.261536,440.261536,4320300
2013-06-18,441.453766,447.588867,441.304749,447.400085,447.400085,4361900
2013-06-19,447.772675,452.477081,445.850189,447.429901,447.429901,5869700
2013-06-20,444.106506,447.588867,438.801025,439.511414,439.511414,6787800
2013-06-21,441.299774,442.064789,433.714111,437.618713,437.618713,8016200
2013-06-24,433.122955,435.328613,428.835846,432.084717,432.084717,6072900
2013-06-25,435.795563,436.997742,429.461761,430.301300,430.301300,5139600
2013-06-26,434.051910,436.163177,432.472198,434.002228,434.002228,3686500
2013-06-27,436.560608,439.486572,435.492554,435.701172,435.701172,3877900
2013-06-28,434.623199,438.070770,434.270477,437.340515,437.340515,4729000
2013-07-01,440.360870,443.157684,439.640564,441.071259,441.071259,3471900
2013-07-02,442.223755,442.621185,435.800537,438.304260,438.304260,3807400
2013-07-03,437.107025,441.712097,436.411560,440.350952,440.350952,2107500
2013-07-05,442.129364,444.811920,440.803009,443.858124,443.858124,3425900
2013-07-08,446.699646,450.206848,445.641541,449.620636,449.620636,3964600
2013-07-09,452.556549,453.525269,446.088623,449.695160,449.695160,3984400
2013-07-10,448.805939,452.626099,447.280884,450.067749,450.067749,3438900
2013-07-11,453.550079,457.429871,451.324554,457.146698,457.146698,5201900
2013-07-12,457.027466,458.517792,454.662842,458.517792,458.517792,5169800
2013-07-15,459.163574,461.001617,455.219238,459.357330,459.357330,3946400
2013-07-16,460.569427,460.986725,453.997192,456.833740,456.833740,3991600
2013-07-17,457.524231,460.435303,455.189423,456.307159,456.307159,3031700
2013-07-18,456.525726,457.027466,448.676788,452.397583,452.397583,7316100
2013-07-19,440.440369,448.557556,434.975891,445.403076,445.403076,14814300
2013-07-22,448.085632,453.386169,445.601776,452.407532,452.407532,5844100
2013-07-23,452.407532,453.550079,446.878479,448.979828,448.979828,4117900
2013-07-24,450.698639,452.208832,447.439850,448.532715,448.532715,4184000
2013-07-25,444.046906,445.527283,440.177063,440.981842,440.981842,6041100
2013-07-26,440.629120,442.119446,438.150269,439.814423,439.814423,3578400
2013-07-29,439.590881,444.518829,437.598846,438.284393,438.284393,3808200
2013-07-30,439.869080,444.911285,437.588898,442.581421,442.581421,3534000
2013-07-31,443.609741,445.358368,440.226746,441.006683,441.006683,4375200
2013-08-01,444.608246,449.352386,444.608246,449.188477,449.188477,4304500
2013-08-02,448.800995,450.569489,447.499451,450.355865,450.355865,3450000
2013-08-05,449.769684,449.834259,446.694672,449.575928,449.575928,2636300
2013-08-06,449.421936,451.915710,444.970886,445.388184,445.388184,3031700
2013-08-07,444.628113,446.322113,441.672333,442.447296,442.447296,2776200
2013-08-08,444.851654,445.025543,439.784637,443.445801,443.445801,2995200
2013-08-09,442.402588,444.866577,442.124420,442.328094,442.328094,2664500
2013-08-12,440.584412,440.634094,437.976379,439.893921,439.893921,2771800
2013-08-13,440.549652,441.379242,435.268982,437.777679,437.777679,2858000
2013-08-14,436.346985,437.270966,430.778198,432.094635,432.094635,4191400
2013-08-15,429.427002,429.665436,426.227814,427.052429,427.052429,3762600
2013-08-16,427.857208,428.433441,425.502502,425.686310,425.686310,3371900
2013-08-19,426.083740,433.182556,425.954590,430.028076,430.028076,3645300
2013-08-20,431.369354,433.237213,428.979889,429.913818,429.913818,2481900
2013-08-21,432.511932,435.621704,430.450348,431.856201,431.856201,3537400
2013-08-22,433.530304,434.548676,432.313232,434.032043,434.032043,1751000
2013-08-23,436.078735,436.163177,432.064850,432.293335,432.293335,2168100
2013-08-26,432.189026,434.623199,430.226776,430.395691,430.395691,2118600
2013-08-27,427.032562,429.074280,421.210419,422.328156,422.328156,3490700
2013-08-28,422.377838,424.941162,421.145844,421.533325,421.533325,2677000
2013-08-29,421.791656,427.410095,421.553192,424.951111,424.951111,2976100
2013-08-30,425.115051,426.247681,420.048004,420.713654,420.713654,3747400
2013-09-03,424.419556,430.296326,424.215881,427.410095,427.410095,4121700
2013-09-04,427.395203,433.927704,424.821930,432.998749,432.998749,4108800
2013-09-05,433.927704,437.097107,432.988831,436.938141,436.938141,2599200
2013-09-06,438.368835,439.034515,434.046936,436.948059,436.948059,3143400
2013-09-09,439.009674,442.000214,438.358887,441.155701,441.155701,2485100
2013-09-10,442.134338,443.117950,439.143799,441.463715,441.463715,2591800
2013-09-11,441.399109,445.586884,440.177063,445.199402,445.199402,3242100
2013-09-12,445.800507,446.048889,442.129364,443.644531,443.644531,2205100
2013-09-13,444.359863,444.946045,439.561066,441.662415,441.662415,2667900
2013-09-16,445.204376,445.601776,439.575989,441.011658,441.011658,2690300
2013-09-17,440.837769,441.324615,437.653473,440.191986,440.191986,2535100
2013-09-18,440.311188,449.064270,438.681793,448.741364,448.741364,3894500
2013-09-19,450.067749,450.067749,444.806946,446.292297,446.292297,3216400
2013-09-20,446.292297,449.143738,444.916260,448.637054,448.637054,8746900
2013-09-23,445.179535,447.881958,439.739929,440.385712,440.385712,3577800
2013-09-24,440.385712,442.174072,437.852203,440.554626,440.554626,2992800
2013-09-25,440.410553,440.410553,434.970947,435.780670,435.780670,3319300
2013-09-26,436.312195,438.522827,434.672882,436.247620,436.247620,2536100
2013-09-27,434.583466,435.924744,432.839783,435.363373,435.363373,2533900
2013-09-30,431.731995,437.574005,431.349487,435.124939,435.124939,3467100
2013-10-01,437.280914,440.966949,437.181549,440.634094,440.634094,3391400
2013-10-02,438.512909,441.806488,436.073761,441.125916,441.125916,3009900
2013-10-03,441.130859,444.161163,433.232239,435.214355,435.214355,4261500
2013-10-04,434.672882,435.919769,432.189026,433.356445,433.356445,2733600
2013-10-07,430.922272,434.171143,429.263062,430.072784,430.072784,2603900
2013-10-08,429.864136,430.192017,423.063385,424.076782,424.076782,3912500
2013-10-09,425.373352,428.537781,418.766327,425.164703,425.164703,5337000
2013-10-10,429.128937,431.607819,427.325653,431.314728,431.314728,4539800
2013-10-11,430.216858,433.917786,429.854218,433.177612,433.177612,2836100
2013-10-14,430.529816,435.293823,429.898926,435.224274,435.224274,2503300
2013-10-15,435.050415,439.953522,434.176117,438.155212,438.155212,3204400
2013-10-16,440.072754,446.262482,439.148773,446.113464,446.113464,4041300
2013-10-17,443.609741,445.552124,440.003204,441.523315,441.523315,8568500
2013-10-18,485.134674,504.449036,483.852997,502.437134,502.437134,23283100
2013-10-21,502.461975,506.207611,496.545441,498.408325,498.408325,7303700
2013-10-22,499.252838,503.226990,494.677612,500.246368,500.246368,4445900
2013-10-23,497.265778,514.031738,497.081970,512.372498,512.372498,5361000
2013-10-24,512.601013,516.922913,509.088867,509.461456,509.461456,4211200
2013-10-25,511.085876,511.085876,502.104309,504.319885,504.319885,4087300
2013-10-28,504.319885,508.408295,503.222015,504.220520,504.220520,2332400
2013-10-29,506.257294,515.119629,503.475372,514.771912,514.771912,3230800
2013-10-30,515.363037,515.402771,509.684998,511.880707,511.880707,2665300
2013-10-31,511.140533,517.394836,508.676544,511.960205,511.960205,3301200
2013-11-01,512.561279,514.652710,509.237885,510.201630,510.201630,2583200
2013-11-04,512.417236,512.849426,507.712830,509.739624,509.739624,2292300
2013-11-05,506.878235,512.491760,505.422699,507.459473,507.459473,2378000
2013-11-06,509.486298,510.181763,504.404327,508.070496,508.070496,1837600
2013-11-07,508.000946,508.656677,500.564301,500.718323,500.718323,3381000
2013-11-08,501.115723,505.959229,500.991547,504.732208,504.732208,2598200
2013-11-11,501.493256,504.682526,500.743134,502.029785,502.029785,2239600
2013-11-12,500.594116,505.492249,499.252838,502.620941,502.620941,2451900
2013-11-13,500.122192,513.087830,499.997986,512.899109,512.899109,3179200
2013-11-14,513.619385,516.515564,511.845947,514.270142,514.270142,2348500
2013-11-15,514.091309,515.646240,511.826050,513.440552,513.440552,2569100
2013-11-18,514.528503,520.981506,511.294525,512.442078,512.442078,3542200
2013-11-19,512.526489,514.031738,508.219513,509.287567,509.287567,2277800
2013-11-20,511.647217,513.341187,506.883209,507.851898,507.851898,1939800
2013-11-21,510.181763,515.800232,509.684998,513.693909,513.693909,2197700
2013-11-22,513.371033,514.737122,511.284576,512.610962,512.610962,2524600
2013-11-25,515.228943,523.192139,514.165833,519.585571,519.585571,3246900
2013-11-26,520.911987,527.320313,518.100281,525.785278,525.785278,4602200
2013-11-27,527.583557,530.549316,526.575134,528.120117,528.120117,2261700
2013-11-29,527.648132,529.863770,526.301941,526.371460,526.371460,2401000
2013-12-02,528.318787,529.729614,521.984985,523.832947,523.832947,2764200
2013-12-03,522.079407,528.283997,521.120605,523.226929,523.226929,3373900
2013-12-04,522.288025,528.552307,521.607422,525.671021,525.671021,2398600
2013-12-05,525.184204,526.406250,522.148926,525.253723,525.253723,2282000
2013-12-06,531.438477,531.542847,526.614868,531.478271,531.478271,2876100
2013-12-09,532.034607,537.658081,530.559204,535.586548,535.586548,2984400
2013-12-10,534.597961,542.625732,534.349548,538.825439,538.825439,3731800
2013-12-11,540.186584,542.133911,534.111145,535.164246,535.164246,3445800
2013-12-12,536.296875,537.971008,531.046082,531.522949,531.522949,3213600
2013-12-13,534.225403,534.667480,525.526978,526.967590,526.967590,4352800
2013-12-16,528.562195,533.872681,527.573669,533.023193,533.023193,3224800
2013-12-17,532.943726,536.888062,530.738037,531.473267,531.473267,3091300
2013-12-18,532.461853,538.969543,526.098267,538.870178,538.870178,4449300
2013-12-19,536.893005,542.466797,536.053467,539.600403,539.600403,3353000
2013-12-20,540.633728,547.027100,540.484680,546.753906,546.753906,6565600
2013-12-23,550.340576,554.294861,548.989380,553.947083,553.947083,3465500
2013-12-24,553.882507,554.016663,550.469727,552.327637,552.327637,1477800
2013-12-26,553.405640,555.884521,550.762817,555.119507,555.119507,2692900
2013-12-27,556.381287,556.520386,552.874084,555.586426,555.586426,3159800
2013-12-30,556.550171,556.629639,550.926758,551.145325,551.145325,2488100
2013-12-31,552.526367,556.878052,549.555664,556.734009,556.734009,2733400
2014-01-02,554.125916,555.263550,550.549194,552.963501,552.963501,3666400
2014-01-03,553.897461,554.856201,548.894958,548.929749,548.929749,3355000
2014-01-06,552.908875,555.814941,549.645081,555.049927,555.049927,3561600
2014-01-07,558.865112,566.162659,556.957520,565.750366,565.750366,5138400
2014-01-08,569.297241,569.953003,562.983337,566.927673,566.927673,4514100
2014-01-09,568.025513,568.413025,559.143311,561.468201,561.468201,4196000
2014-01-10,565.859619,565.859619,557.499023,561.438354,561.438354,4314700
2014-01-13,559.595398,569.749329,554.975403,557.861633,557.861633,4869100
2014-01-14,565.298279,571.781128,560.400146,570.986267,570.986267,4997400
2014-01-15,572.769714,573.768188,568.199402,570.598816,570.598816,3925700
2014-01-16,570.837280,575.223694,570.290833,574.374268,574.374268,3389600
2014-01-17,574.687195,576.565002,568.403076,571.547607,571.547607,5437700
2014-01-21,576.714050,578.239136,571.930176,578.090088,578.090088,3985400
2014-01-22,579.535706,580.171570,575.685730,578.745789,578.745789,3163200
2014-01-23,576.252014,577.489014,573.455200,576.301697,576.301697,3923400
2014-01-24,571.786072,573.047852,557.871582,558.283875,558.283875,7835500
2014-01-27,559.411560,559.610291,537.638184,547.056946,547.056946,8763800
2014-01-28,551.572571,559.237671,551.383789,557.876526,557.876526,4449100
2014-01-29,555.944092,557.250610,546.157776,549.883545,549.883545,4790600
2014-01-30,568.800476,572.521301,559.982849,564.026550,564.026550,10248900
2014-01-31,581.890381,589.436279,571.845703,586.669312,586.669312,11204900
2014-02-03,585.789978,587.041870,562.347473,563.052856,563.052856,9197600
2014-02-04,565.318176,573.768188,564.831299,565.402588,565.402588,5660300
2014-02-05,567.995728,571.666870,560.365356,567.906311,567.906311,4820000
2014-02-06,571.845703,576.331543,570.067261,576.232178,576.232178,3918300
2014-02-07,580.042358,585.144226,576.530212,584.915710,584.915710,5306500
2014-02-10,582.113892,587.379639,580.732910,582.675232,582.675232,3915500
2014-02-11,586.271851,592.084045,582.317566,591.244507,591.244507,4128200
2014-02-12,590.658325,591.155090,586.872986,589.510803,589.510803,3471300
2014-02-13,586.559998,596.073120,586.018494,596.073120,596.073120,3696500
2014-02-14,593.941956,598.303589,592.546082,597.513733,597.513733,4401800
2014-02-18,596.823242,602.516235,596.122803,601.527649,601.527649,4245100
2014-02-19,598.755676,600.703003,594.880859,597.285217,597.285217,4234500
2014-02-20,597.682678,599.545532,596.232056,598.164490,598.164490,3423700
2014-02-21,600.002563,601.025879,597.533630,598.005554,598.005554,3748800
2014-02-24,598.785461,606.137634,598.656311,602.337402,602.337402,3370300
2014-02-25,604.041321,608.293640,601.299133,606.058167,606.058167,2896000
2014-02-26,608.045227,610.469482,602.958313,606.142639,606.142639,3990000
2014-02-27,605.258362,608.159485,604.572815,605.665710,605.665710,2536300
2014-02-28,606.227051,608.139648,599.212708,603.897217,603.897217,4657300
2014-03-03,599.476013,600.017456,592.218201,597.459106,597.459106,4236900
2014-03-04,603.574341,604.071106,600.842102,603.529602,603.529602,2954400
2014-03-05,603.599182,607.588196,601.790955,605.193787,605.193787,2486500
2014-03-06,607.190796,609.113281,605.362671,605.864441,605.864441,2552600
2014-03-07,609.436218,609.530579,601.805847,603.470032,603.470032,3049900
2014-03-10,603.917114,604.885803,598.154602,601.870422,601.870422,2444900
2014-03-11,602.963318,603.236511,594.453674,596.117798,596.117798,3448200
2014-03-12,594.334412,600.022461,588.268860,599.749207,599.749207,3954000
2014-03-13,600.072083,601.338867,588.552063,590.688171,590.688171,4721500
2014-03-14,587.175964,591.587280,582.476563,582.610657,582.610657,4617500
2014-03-17,585.814819,594.667236,585.248535,592.198303,592.198303,4352200
2014-03-18,593.475037,601.850525,592.675232,601.716431,601.716431,3653500
2014-03-19,601.984680,602.079041,593.345886,595.750244,595.750244,3246700
2014-03-20,596.097961,600.896729,593.817810,594.711975,594.711975,3391200
2014-03-21,599.257385,600.906677,587.404480,587.697571,587.697571,6458700
2014-03-24,588.268860,588.621582,569.272461,575.223694,575.223694,6113500
2014-03-25,579.232666,581.140259,569.794067,575.616150,575.616150,4851700
2014-03-26,577.250549,581.999634,562.094116,562.327576,562.327576,5193400
2014-03-27,564.893921,564.893921,549.896362,555.406067,555.406067,13100
2014-03-28,558.131104,563.332520,555.614929,556.927734,556.927734,41300
2014-03-31,563.789978,563.899353,553.884460,553.924255,553.924255,10800
2014-04-01,555.654724,565.341431,555.654724,564.058533,564.058533,7900
2014-04-02,596.708984,601.522522,559.115662,563.899353,563.899353,147500
2014-04-03,566.733765,584.068481,561.045044,566.624390,566.624390,5113100
2014-04-04,571.507568,574.610474,540.030640,540.169861,540.169861,6386800
2014-04-07,537.782959,545.480652,524.267273,535.207153,535.207153,4413700
2014-04-08,539.632813,551.965027,538.648193,551.865540,551.865540,3159900
2014-04-09,556.559753,562.278320,549.926208,561.054993,561.054993,3339900
2014-04-10,561.910339,561.910339,536.947571,537.991821,537.991821,4047900
2014-04-11,529.637756,537.046997,523.650696,527.698425,527.698425,3935600
2014-04-14,535.306580,541.124634,526.664124,529.607910,529.607910,2582100
2014-04-15,533.884399,535.505493,515.624817,533.506470,533.506470,3865600
2014-04-16,540.030640,553.954041,537.046997,553.496582,553.496582,4906600
2014-04-17,545.808838,546.495056,528.245422,533.168335,533.168335,6828200
2014-04-21,533.168335,533.765076,522.725769,525.729248,525.729248,2573700
2014-04-22,525.749146,534.292175,524.625305,531.885437,531.885437,2371800
2014-04-23,530.870972,530.950562,523.372192,524.058472,524.058472,2057900
2014-04-24,527.171326,528.742676,519.264832,522.288208,522.288208,1888300
2014-04-25,519.652649,521.830688,512.601440,513.357300,513.357300,2106100
2014-04-28,514.351807,515.764038,500.050446,514.321960,514.321960,3344700
2014-04-29,514.073364,526.564636,513.496521,524.814270,524.814270,2706400
2014-04-30,524.714844,525.112671,519.662598,523.779968,523.779968,1755900
2014-05-01,524.227539,530.015686,521.015198,528.444336,528.444336,1910700
2014-05-02,530.841125,531.079834,522.735718,525.043030,525.043030,1693100
2014-05-05,521.950012,526.007751,518.469177,524.923706,524.923706,1026900
2014-05-06,522.357788,523.929138,512.243408,512.322998,512.322998,1693600
2014-05-07,512.969421,513.854553,500.547729,507.171295,507.171295,3233200
2014-05-08,505.679504,514.401550,503.680481,508.205627,508.205627,2026800
2014-05-09,507.956970,517.056946,501.442810,515.893311,515.893311,2446100
2014-05-12,520.647217,527.290649,516.171814,527.022156,527.022156,1917800
2014-05-13,527.986816,533.138489,526.614380,530.174805,530.174805,1657900
2014-05-14,530.085327,530.085327,522.417480,523.770020,523.770020,1195000
2014-05-15,522.825195,522.994324,514.590515,517.136536,517.136536,1709000
2014-05-16,518.538818,518.946533,512.621338,517.782959,517.782959,1489300
2014-05-19,516.858032,526.882935,514.752625,525.967957,525.967957,1281200
2014-05-20,526.843140,533.297668,523.421936,526.872986,526.872986,1789600
2014-05-21,529.985840,536.234497,529.001282,535.992798,535.992798,1199500
2014-05-22,538.170837,544.605469,537.822754,542.079346,542.079346,1620200
2014-05-23,544.267334,550.612427,540.726807,549.677551,549.677551,1937400
2014-05-27,552.959534,562.904846,551.318542,562.855103,562.855103,2109900
2014-05-28,561.482666,564.734802,557.932190,558.608459,558.608459,1656500
2014-05-29,560.269348,560.915771,555.654724,557.017212,557.017212,1357800
2014-05-30,557.733276,558.280273,552.869995,556.828247,556.828247,1776000
2014-06-02,557.633850,557.832764,542.745667,550.900879,550.900879,1438900
2014-06-03,547.976929,549.319519,539.583069,541.960022,541.960022,1871700
2014-06-04,538.538818,545.609924,535.803833,541.681519,541.681519,1821400
2014-06-05,543.412048,551.915283,541.472717,550.871033,550.871033,1693700
2014-06-06,555.008240,555.008240,545.928223,553.287720,553.287720,1741500
2014-06-09,554.103271,559.821777,552.999329,559.046082,559.046082,1471500
2014-06-10,557.444885,560.517944,554.849121,557.484619,557.484619,1355400
2014-06-11,554.948608,556.818298,551.984863,555.783997,555.783997,1103100
2014-06-12,554.252441,554.938660,545.460754,548.334961,548.334961,1462400
2014-06-13,549.239990,549.279785,542.576599,548.742737,548.742737,1223900
2014-06-16,546.256409,546.614441,538.558716,541.303650,541.303650,1707200
2014-06-17,541.224060,542.337952,536.380676,540.040588,540.040588,1448500
2014-06-18,541.880432,550.532898,541.025146,550.343933,550.343933,1746500
2014-06-19,551.209167,551.965027,545.510498,551.865540,551.865540,2463500
2014-06-20,553.804871,554.530884,547.382202,553.317566,553.317566,4520700
2014-06-23,552.114197,561.910339,551.219116,561.860596,561.860596,1541000
2014-06-24,562.099304,569.514526,557.942139,561.532410,561.532410,2213200
2014-06-25,562.168884,576.788513,562.129089,575.485657,575.485657,1974700
2014-06-26,577.822815,579.264893,568.722839,572.850159,572.850159,1746700
2014-06-27,574.023682,576.698975,570.662170,574.083374,574.083374,2243000
2014-06-30,575.495605,576.400635,571.606995,572.134094,572.134094,1317300
2014-07-01,575.157471,581.204224,573.496582,579.483704,579.483704,1451900
2014-07-02,580.159973,582.238525,577.216125,579.150513,579.150513,1059200
2014-07-03,580.159973,581.810913,577.743286,581.532410,581.532410,716100
2014-07-07,580.567749,583.223145,576.420532,579.065979,579.065979,1067500
2014-07-08,574.501099,576.358887,563.039124,567.967041,567.967041,1914700
2014-07-09,568.454346,573.566223,566.262390,572.929749,572.929749,1119800
2014-07-10,562.815369,573.436951,561.920288,567.976929,567.976929,1360400
2014-07-11,568.782532,577.673645,568.295227,576.012756,576.012756,1626200
2014-07-14,579.414063,582.009827,574.869080,581.671631,581.671631,1859100
2014-07-15,582.536926,582.601563,573.407104,581.582153,581.582153,1627500
2014-07-16,584.784546,585.182373,579.016235,579.473755,579.473755,1400900
2014-07-17,576.360840,577.812866,565.500549,570.592590,570.592590,3024800
2014-07-18,589.757202,593.536438,578.817322,591.825806,591.825806,4025100
2014-07-21,588.514038,591.149536,582.032654,586.246521,586.246521,2067800
2014-07-22,587.489685,596.370850,587.370300,591.487671,591.487671,1703800
2014-07-23,589.985962,594.580688,589.259949,592.720886,592.720886,1236500
2014-07-24,593.188354,596.221680,588.533936,590.105286,590.105286,1037900
2014-07-25,587.171387,588.623413,583.819824,585.798950,585.798950,935000
2014-07-28,584.854187,589.259949,581.555298,587.370300,587.370300,989500
2014-07-29,585.530457,586.475220,580.324097,582.407593,582.407593,1353500
2014-07-30,583.342468,586.276367,580.806396,584.207703,584.207703,1019200
2014-07-31,577.424988,580.458313,566.882996,568.474243,568.474243,2108500
2014-08-01,567.280762,572.810364,559.772095,562.974487,562.974487,1960600
2014-08-04,565.928223,572.203735,561.015259,570.015747,570.015747,1431200
2014-08-05,566.932678,568.852173,559.533386,561.979919,561.979919,1555500
2014-08-06,558.707947,567.579163,556.937683,563.276794,563.276794,1338000
2014-08-07,564.893921,566.773560,558.031616,560.279297,560.279297,1113900
2014-08-08,560.478210,567.131592,557.285767,565.659729,565.659729,1498800
2014-08-11,566.873047,567.370300,562.904846,564.774536,564.774536,1218000
2014-08-12,561.432922,562.805420,557.812866,559.652710,559.652710,1546200
2014-08-13,564.207703,571.855652,562.656189,571.636841,571.636841,1443200
2014-08-14,573.029175,574.739746,567.758179,571.507568,571.507568,988100
2014-08-15,574.700012,576.211670,567.400146,570.343933,570.343933,1523300
2014-08-18,572.959534,581.313599,572.850159,578.976501,578.976501,1287600
2014-08-19,581.800964,584.128174,580.806396,583.650757,583.650757,981300
2014-08-20,582.676147,583.491638,579.384216,581.293762,581.293762,1039500
2014-08-21,580.627380,581.303650,577.962036,580.179871,580.179871,917300
2014-08-22,580.398682,582.035645,577.464783,579.374268,579.374268,791200
2014-08-25,581.522461,581.800964,575.833740,577.027222,577.027222,1365100
2014-08-26,578.081421,578.618469,573.427002,574.700012,574.700012,1644100
2014-08-27,574.113220,575.326538,566.985413,567.877502,567.877502,1708000
2014-08-28,566.445374,570.115173,563.998840,566.087341,566.087341,1296400
2014-08-29,568.205688,568.911804,563.968018,568.474243,568.474243,1086700
2014-09-02,568.722839,574.670166,568.066467,574.172913,574.172913,1582700
2014-09-03,576.828308,579.801941,571.855652,574.779541,574.779541,1218400
2014-09-04,576.828308,582.795471,576.052551,578.797485,578.797485,1462100
2014-09-05,580.786499,583.342468,578.767639,582.875061,582.875061,1636800
2014-09-08,583.392212,588.533936,583.093811,586.495117,586.495117,1434900
2014-09-09,585.679626,585.779053,576.828308,577.832764,577.832764,1290700
2014-09-10,578.320068,580.309143,573.785034,579.911316,579.911316,980000
2014-09-11,577.186340,578.628418,573.108765,578.170898,578.170898,1224400
2014-09-12,577.822815,578.459290,571.318604,572.472229,572.472229,1606000
2014-09-15,569.806885,571.805908,565.102783,569.966003,569.966003,1601900
2014-09-16,569.627869,578.320068,569.528442,576.778564,576.778564,1484400
2014-09-17,576.838257,584.307190,575.609985,581.572205,581.572205,1697400
2014-09-18,583.790039,586.316101,581.800964,586.047607,586.047607,1448500
2014-09-19,588.265381,593.218140,586.276367,592.820374,592.820374,3746900
2014-09-22,590.572693,590.700989,580.269348,584.157959,584.157959,1694100
2014-09-23,583.640808,583.640808,577.822815,577.952087,577.952087,1475400
2014-09-24,578.280273,586.405640,577.345459,584.774597,584.774597,1732800
2014-09-25,584.336975,584.764648,571.040100,571.915283,571.915283,1931200
